countsJava[] = 50692
countsTotal[] = 699331
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashMapLong.java][CAS_key][compareAndSwapLong] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashMapLong.java][CAS_val][compareAndSwapObject] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashMapLong.java][readObject][arrayBaseOffset] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashMapLong.java][readObject][arrayBaseOffset] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashMapLong.java][readObject][arrayIndexScale] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashMapLong.java][readObject][arrayIndexScale] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashtable.java][<clinit>][objectFieldOffset] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashtable.java][CAS_key][compareAndSwapObject] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashtable.java][CAS_kvs][compareAndSwapObject] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashtable.java][CAS_val][compareAndSwapObject] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashtable.java][readObject][arrayBaseOffset] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingHashtable.java][readObject][arrayIndexScale] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingIdentityHashMap.java][<clinit>][objectFieldOffset] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingIdentityHashMap.java][CAS_key][compareAndSwapObject] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingIdentityHashMap.java][CAS_kvs][compareAndSwapObject] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingIdentityHashMap.java][CAS_val][compareAndSwapObject] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingIdentityHashMap.java][readObject][arrayBaseOffset] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingIdentityHashMap.java][readObject][arrayIndexScale] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingSetInt.java][<clinit>][objectFieldOffset] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingSetInt.java][<clinit>][objectFieldOffset] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingSetInt.java][CAS][compareAndSwapLong] = 1
projectsWithUnsafe[Concutest][Concutest is a collection of tools designed to make the development and testing of concurrent Java programs easier and more reliable. Concutest is available under the BSD License and under active development by the JavaPLT group at Rice University.][http://sourceforge.net/projects/concutest][/trunk/concJUnit/fw-4.2/src/org/cliffc/high_scale_lib/NonBlockingSetInt.java][CAS_nbsi][compareAndSwapObject] = 1
